0.786737283071	1.31009340286	0.488146344821	-0.96946908694494	0.0116645820645295	-0.244935965067209
0.784070650736	1.41899331411	0.638612985611	-0.162358931135857	0.838855393383318	-0.519577911840122
0.736837387085	1.35569334030	0.619246323903	-0.72612159038533	0.466493025488747	-0.505105625732513
0.809737364451	1.39529339472	0.829413016637	-0.015298317954966	0.109395435255517	0.993880576434113
0.724270661672	1.30086000760	0.824812968572	-0.796756336621763	0.125304216028628	0.591166806830796
0.72670396169	1.22059329351	0.837379693985	-0.801206885557985	0.0380101999499581	0.597178994300903
0.808837334315	1.33879327774	0.421446363131	-0.882829259438777	0.468613353987031	-0.0318437300548577
0.707670688629	1.24649333954	0.799279689789	-0.967109193157748	0.0488172859605153	0.249633092960887
0.715437332789	1.21112664541	0.648546695709	-0.935474463683349	-0.0414635263469147	-0.350953421096347
0.824103991191	1.35882663727	0.410579681396	-0.715682065373146	0.695604616212635	-0.0627168175763234
0.758170604706	1.18689338366	0.557679653168	-0.897026019926918	-0.00576920269181441	-0.441940081769434
0.709670623144	1.16379332542	0.776679674784	-0.962066943712548	-0.215744618898977	0.166977409345491
0.728904008865	1.14489332835	0.811946312586	-0.714187477040537	-0.399857075058343	0.574500276034972
0.854737281799	1.39615996679	0.577246348063	0.0706749824651568	0.956735408282406	-0.282245292949674
0.801303942998	1.01276000341	0.666512966156	-0.667208830522677	-0.658244484320051	-0.348635304200237
0.759504000346	1.01789339383	0.72647968928	-0.556987782008804	-0.781375167285211	-0.281455962173342
0.845604022344	1.09215990702	0.497946341832	-0.30338146051609	-0.942335020222584	-0.141295431905022
0.729437351227	1.41919326782	0.738646348317	-0.715574463033864	0.681146394306965	0.154896021176848
0.77440404892	1.24812674522	0.523046334585	-0.904845050241316	0.0038413509430326	-0.425723712138192
0.797970692317	1.10249336561	0.538712978363	-0.802498700705786	-0.404703968792793	-0.438418217013034
0.781470696131	1.10859330495	0.562846342723	-0.794347851259734	-0.407826117022888	-0.450210339145024
0.704970677694	1.15945998828	0.744512955348	-0.961015146747763	-0.21621156728793	0.172343975503274
0.749504009883	1.13209327062	0.600279649099	-0.817811297048733	-0.356956745119422	-0.451405100251665
0.709103981654	1.12902665138	0.727779626846	-0.958831597062859	-0.23043939156649	0.165950761638363
0.724604050318	1.07452670733	0.732113043467	-0.943179724354979	-0.242387473052031	0.227289068089772
0.719570636749	1.19385989507	0.82444636027	-0.85349414073085	-0.125435739364078	0.505780216129788
0.743270715078	1.07672659556	0.794713020325	-0.912979328498432	-0.183704856189236	0.364309307521843
0.732137362162	1.05582666397	0.748979647954	-0.975885067036202	-0.152119780650112	0.156550018430883
