HOY,Head,Chest,Back,Pelvis,Left_shoulder,Right_shoulder,Left_arm,Right_arm,Left_hand,Right_hand,Left_thigh,Right_thigh,Left_calf,Right_calf,Left_foot,Right_foot
4983.5,0.91,0.79,0.64,0.74,0.09,0.69,0.24,0.41,0.15,0.24,0.60,0.82,0.63,0.87,0.22,0.37
4984.5,0.63,0.60,0.39,0.46,0.07,0.47,0.16,0.27,0.10,0.15,0.38,0.52,0.41,0.54,0.14,0.21
4985.5,0.46,0.45,0.28,0.32,0.06,0.35,0.12,0.20,0.07,0.11,0.28,0.37,0.30,0.38,0.10,0.15
4986.5,0.29,0.29,0.17,0.20,0.04,0.22,0.08,0.12,0.04,0.07,0.18,0.23,0.19,0.24,0.06,0.09
4987.5,0.08,0.08,0.05,0.06,0.01,0.06,0.02,0.04,0.01,0.02,0.05,0.06,0.05,0.07,0.02,0.03
4988.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4989.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4990.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4991.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4992.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4993.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4994.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4995.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4996.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4997.5,0.16,0.17,0.09,0.11,0.02,0.12,0.04,0.07,0.02,0.04,0.10,0.12,0.10,0.13,0.03,0.05
4998.5,0.36,0.39,0.20,0.24,0.05,0.27,0.10,0.15,0.05,0.08,0.23,0.28,0.24,0.29,0.08,0.11
4999.5,0.55,0.64,0.29,0.38,0.08,0.42,0.15,0.24,0.08,0.13,0.35,0.44,0.37,0.47,0.12,0.17
5000.5,0.86,1.18,0.39,0.61,0.15,0.68,0.25,0.38,0.13,0.20,0.58,0.70,0.63,0.77,0.19,0.26
5001.5,1.32,2.07,0.52,0.97,0.28,1.07,0.42,0.61,0.20,0.33,1.01,1.11,1.07,1.26,0.31,0.42
5002.5,1.76,2.68,0.68,1.32,0.38,1.44,0.59,0.83,0.28,0.45,1.46,1.50,1.49,1.72,0.45,0.59
5003.5,1.98,2.51,0.99,1.55,0.33,1.63,0.65,0.94,0.33,0.52,1.76,1.71,1.66,1.93,0.53,0.70
5004.5,2.04,1.98,1.29,1.65,0.23,1.62,0.64,0.94,0.35,0.52,1.82,1.73,1.62,1.92,0.54,0.75
5005.5,1.60,1.38,1.14,1.34,0.15,1.28,0.45,0.77,0.28,0.45,1.39,1.44,1.27,1.60,0.46,0.68
5006.5,1.25,1.04,0.93,1.06,0.11,0.99,0.33,0.61,0.23,0.35,0.99,1.16,0.96,1.28,0.35,0.56
5007.5,0.87,0.77,0.61,0.70,0.09,0.67,0.23,0.39,0.15,0.22,0.56,0.78,0.59,0.83,0.21,0.35
5008.5,0.63,0.59,0.39,0.46,0.07,0.47,0.16,0.27,0.10,0.15,0.38,0.52,0.41,0.54,0.14,0.21
5009.5,0.46,0.45,0.27,0.32,0.06,0.35,0.12,0.20,0.07,0.11,0.28,0.37,0.30,0.38,0.10,0.15
5010.5,0.28,0.29,0.17,0.20,0.03,0.22,0.08,0.12,0.04,0.07,0.18,0.22,0.19,0.24,0.06,0.09
5011.5,0.08,0.09,0.05,0.06,0.01,0.06,0.02,0.04,0.01,0.02,0.06,0.06,0.06,0.07,0.02,0.03
5012.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5013.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5014.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5015.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5016.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5017.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5018.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5019.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5020.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5021.5,0.14,0.15,0.08,0.10,0.02,0.11,0.04,0.06,0.02,0.03,0.09,0.11,0.10,0.12,0.03,0.04
5022.5,0.36,0.39,0.19,0.24,0.05,0.27,0.10,0.15,0.05,0.08,0.23,0.28,0.24,0.29,0.08,0.11
5023.5,0.55,0.64,0.29,0.38,0.08,0.42,0.15,0.24,0.08,0.13,0.35,0.43,0.37,0.46,0.12,0.17
5024.5,0.85,1.18,0.39,0.60,0.15,0.68,0.25,0.38,0.13,0.20,0.58,0.70,0.63,0.77,0.19,0.26
5025.5,1.31,2.05,0.52,0.96,0.27,1.07,0.42,0.61,0.20,0.32,1.00,1.10,1.06,1.26,0.31,0.41
5026.5,1.75,2.66,0.68,1.31,0.37,1.44,0.58,0.83,0.28,0.45,1.45,1.50,1.48,1.71,0.44,0.59
5027.5,1.97,2.50,0.98,1.54,0.33,1.62,0.65,0.93,0.33,0.51,1.75,1.71,1.64,1.92,0.52,0.70
5028.5,2.03,1.96,1.28,1.64,0.23,1.60,0.63,0.93,0.35,0.52,1.80,1.72,1.60,1.90,0.54,0.74
5029.5,1.60,1.38,1.14,1.33,0.15,1.27,0.44,0.77,0.28,0.45,1.38,1.44,1.26,1.59,0.45,0.67
5030.5,1.24,1.03,0.92,1.05,0.11,0.98,0.33,0.60,0.22,0.35,0.98,1.15,0.95,1.27,0.35,0.55
5031.5,0.87,0.77,0.61,0.69,0.09,0.66,0.23,0.39,0.15,0.22,0.56,0.77,0.59,0.82,0.21,0.34
5032.5,0.62,0.59,0.39,0.46,0.07,0.47,0.16,0.27,0.10,0.15,0.38,0.52,0.41,0.54,0.14,0.21
5033.5,0.46,0.45,0.27,0.32,0.05,0.34,0.12,0.20,0.07,0.11,0.28,0.36,0.30,0.38,0.10,0.14
5034.5,0.28,0.29,0.17,0.19,0.03,0.21,0.08,0.12,0.04,0.07,0.18,0.22,0.19,0.23,0.06,0.09
