chest,head,back,pelvis,leftarm,leftleg,leftfoot,lefthand,leftshoulder,leftthigh,rightarm,rightleg,rightfoot,righthand,rightshoulder,rightthigh
1.3667686551590796,1.2621149748636977,0.7457321149167018,1.0390983060852892,0.3339150284817189,0.7406979540977342,0.21164383897721553,0.1892159071063644,0.1799897590562601,0.48548882201625776,0.5048034520833857,1.042093123504876,0.3164556398490209,0.2681431728530815,0.8929311609932628,1.1940579507210907
2.8161483802447105,2.366071136225809,1.2571059097296446,1.8753873963033498,0.6518168928093049,1.4831618985246622,0.4203680171084152,0.3553265407389587,0.39039344443821794,0.9901008950071065,0.9447202826436879,1.9568547171562722,0.5908542966087852,0.5024764535113153,1.6796895846218285,2.1770175022581775
4.469522514995669,3.699060858522748,1.823940904062907,2.8910799153223508,1.0872916501823877,2.477336508659887,0.6948660558052372,0.5676816940894364,0.6533884400681254,1.7294253919933276,1.4818203704996973,3.0827625004332755,0.9458877501103055,0.7887431980534406,2.6553010731992805,3.3558976973868115
5.546458460075033,5.046532058202178,2.5883277378383625,3.9980923981237892,1.5321686896847355,3.4334204718861128,0.990855272369186,0.7995503933983467,0.8003676257543645,2.6325869756324773,2.022837413904212,4.215021895874371,1.3424865778484496,1.0837401616298847,3.627966856987954,4.486052451175794
5.317033989297337,5.684303069462743,3.4889997763746092,4.585961457892528,1.6335858321594217,3.642462503062919,1.0869951989231685,0.9071986220977032,0.6424007522631038,3.021158698460511,2.208592674784253,4.559154143661193,1.514641191594611,1.1932273395349131,3.9764094495683047,4.879747979851933
4.357946592390478,4.991487774281649,3.630117715910412,4.237088981803985,1.2696493559303565,2.7448356256052806,0.8571886732870607,0.796390632754435,0.47386021078541213,2.25006036469355,1.9018959413105407,3.889696985824312,1.325575289063265,1.03024710735103,3.426156090300032,4.404101029872371
3.33463593581111,3.36283864055832,2.1711205621297958,2.8097894267880172,0.7992655302335755,1.7329961726430545,0.5406688181364505,0.5144249059653999,0.3894507469482415,1.3584051909804584,1.3240110024330893,2.7099915148199933,0.8912756241680954,0.7181275156545744,2.3509667469512534,3.113042061657471
2.3301436771853745,2.1274499219053955,1.2056840412783396,1.664096264067236,0.5114322619198847,1.1187184229570946,0.3301042196424767,0.3009772539477983,0.28902877301487506,0.8004368398280413,0.8211574884125293,1.6975204125497096,0.5236527117504175,0.44372791837337305,1.461764161355445,1.9197587243601903
1.2295965571334813,1.1383073931897587,0.6627209172172012,0.9162507245960227,0.28075633771525765,0.6053959548016553,0.17444029984679454,0.16341241370533188,0.1545598122914015,0.4168628211371811,0.4357450808169983,0.8933821761357083,0.26885733496869424,0.2322933445664576,0.7827588604304853,1.035607576110531
0.4614538249221172,0.4398180595119968,0.2712147285007301,0.37454981485169936,0.11110168053912117,0.23835718676804532,0.06860191149033991,0.06509608827028332,0.05803504420771409,0.15787761360151079,0.1706319999993861,0.35684626156544896,0.10692303748397664,0.09059824025802118,0.3052619704372096,0.4193545345813591
