HOY,Head,Chest,Back,Pelvis,Left_shoulder,Right_shoulder,Left_arm,Right_arm,Left_hand,Right_hand,Left_thigh,Right_thigh,Left_calf,Right_calf,Left_foot,Right_foot
7598.5,0.85,1.06,0.50,0.78,0.14,0.65,0.26,0.38,0.15,0.21,0.52,0.88,0.63,0.86,0.19,0.29
7599.5,0.42,0.54,0.25,0.39,0.07,0.33,0.13,0.19,0.07,0.11,0.26,0.44,0.32,0.43,0.10,0.15
7600.5,0.07,0.09,0.04,0.06,0.01,0.05,0.02,0.03,0.01,0.02,0.04,0.07,0.05,0.07,0.02,0.02
7601.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7602.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7603.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7604.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7605.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7606.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7607.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7608.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7609.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7610.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7611.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7612.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7613.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7614.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7615.5,0.17,0.26,0.08,0.15,0.03,0.13,0.05,0.07,0.03,0.04,0.10,0.17,0.13,0.16,0.04,0.05
7616.5,1.28,2.09,0.52,1.09,0.30,0.95,0.42,0.54,0.21,0.29,0.73,1.24,1.01,1.21,0.28,0.36
7617.5,4.54,7.41,1.58,3.85,1.16,3.31,1.60,1.85,0.77,0.99,2.32,4.51,3.82,4.26,1.05,1.24
7618.5,6.38,8.74,2.76,5.73,1.38,4.71,2.26,2.65,1.12,1.41,3.20,6.59,5.32,6.06,1.49,1.89
7619.5,7.34,8.05,4.22,6.98,1.12,5.38,2.50,3.05,1.32,1.64,3.53,7.77,5.62,6.95,1.62,2.28
7620.5,7.10,6.18,5.63,7.27,0.69,5.10,2.14,2.90,1.30,1.57,3.16,7.68,4.55,6.64,1.43,2.30
7621.5,5.46,4.14,5.30,6.13,0.41,3.97,1.31,2.28,1.02,1.25,2.38,6.28,2.84,5.34,1.03,1.91
7622.5,2.64,2.38,2.32,3.27,0.26,2.23,0.64,1.41,0.53,0.79,1.41,3.98,1.68,3.51,0.62,1.25
7623.5,0.85,1.00,0.54,0.82,0.13,0.66,0.25,0.40,0.15,0.23,0.51,0.99,0.65,1.02,0.21,0.35
7624.5,0.13,0.16,0.08,0.12,0.02,0.10,0.04,0.06,0.02,0.03,0.08,0.14,0.09,0.13,0.03,0.05
7625.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7626.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7627.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7628.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7629.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7630.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7631.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7632.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7633.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7634.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7635.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7636.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7637.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7638.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7639.5,0.36,0.79,0.07,0.25,0.11,0.24,0.11,0.13,0.05,0.07,0.16,0.29,0.26,0.28,0.06,0.07
7640.5,3.09,6.41,0.58,2.39,0.97,2.09,1.07,1.14,0.50,0.62,1.45,2.79,2.53,2.62,0.63,0.64
7641.5,6.66,11.75,1.62,5.40,1.99,4.78,2.49,2.65,1.12,1.40,3.18,6.61,6.06,6.21,1.66,1.74
7642.5,9.63,13.23,3.48,8.52,2.31,7.07,3.67,3.95,1.71,2.07,4.39,10.08,8.66,9.09,2.39,2.82
7643.5,11.29,11.33,6.27,10.73,1.61,8.16,4.10,4.59,2.08,2.45,4.80,12.10,8.95,10.47,2.53,3.46
7644.5,11.15,7.75,9.92,11.71,0.69,7.73,3.38,4.32,2.09,2.31,4.07,12.03,6.53,9.84,2.08,3.51
7645.5,8.64,4.52,10.31,10.41,0.28,6.00,1.67,3.36,1.66,1.81,2.97,9.93,3.10,7.83,1.35,2.90
7646.5,2.58,1.92,2.76,4.32,0.16,2.74,0.46,1.89,0.65,1.08,1.56,6.03,1.50,4.98,0.73,1.81
7647.5,0.74,0.77,0.58,0.88,0.09,0.62,0.19,0.47,0.13,0.33,0.37,1.43,0.67,1.77,0.26,0.61
7648.5,0.10,0.11,0.07,0.11,0.01,0.08,0.03,0.05,0.02,0.03,0.05,0.14,0.07,0.14,0.02,0.05
7649.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7650.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7651.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7652.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7653.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7654.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7655.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7656.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7657.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7658.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
