HOY,Head,Chest,Back,Pelvis,Left_shoulder,Right_shoulder,Left_arm,Right_arm,Left_hand,Right_hand,Left_thigh,Right_thigh,Left_calf,Right_calf,Left_foot,Right_foot
1880.23,0.51,0.70,0.23,0.33,0.09,0.34,0.12,0.18,0.07,0.10,0.18,0.39,0.26,0.34,0.07,0.10
1880.25,0.52,0.71,0.24,0.34,0.09,0.35,0.12,0.19,0.07,0.10,0.19,0.40,0.26,0.35,0.07,0.10
1880.27,0.54,0.73,0.25,0.34,0.09,0.36,0.12,0.19,0.07,0.10,0.19,0.41,0.27,0.36,0.07,0.10
1880.28,0.55,0.74,0.25,0.35,0.09,0.37,0.13,0.20,0.07,0.10,0.20,0.42,0.27,0.37,0.07,0.10
1880.30,0.56,0.76,0.26,0.36,0.10,0.38,0.13,0.20,0.07,0.10,0.20,0.42,0.28,0.38,0.07,0.10
1880.32,0.57,0.78,0.26,0.37,0.10,0.38,0.13,0.20,0.07,0.11,0.20,0.43,0.29,0.38,0.07,0.11
1880.33,0.58,0.79,0.27,0.38,0.10,0.39,0.13,0.21,0.07,0.11,0.21,0.44,0.29,0.39,0.07,0.11
1880.35,0.59,0.81,0.27,0.38,0.10,0.40,0.14,0.21,0.08,0.11,0.21,0.45,0.30,0.40,0.08,0.11
1880.37,0.61,0.82,0.28,0.39,0.10,0.41,0.14,0.22,0.08,0.11,0.22,0.46,0.30,0.41,0.08,0.11
1880.38,0.62,0.84,0.28,0.40,0.11,0.42,0.14,0.22,0.08,0.11,0.22,0.47,0.31,0.42,0.08,0.11
1880.40,0.63,0.85,0.29,0.41,0.11,0.42,0.14,0.23,0.08,0.12,0.23,0.48,0.32,0.42,0.08,0.12
1880.42,0.64,0.87,0.29,0.41,0.11,0.43,0.15,0.23,0.08,0.12,0.23,0.49,0.32,0.43,0.08,0.12
1880.43,0.65,0.89,0.30,0.42,0.11,0.44,0.15,0.23,0.08,0.12,0.23,0.49,0.33,0.44,0.08,0.12
1880.45,0.66,0.90,0.30,0.43,0.11,0.45,0.15,0.24,0.09,0.12,0.24,0.50,0.33,0.45,0.09,0.12
1880.47,0.68,0.92,0.31,0.43,0.12,0.45,0.15,0.24,0.09,0.13,0.24,0.51,0.34,0.45,0.09,0.13
1880.48,0.69,0.93,0.31,0.44,0.12,0.46,0.16,0.25,0.09,0.13,0.25,0.52,0.34,0.46,0.09,0.13
1880.50,0.70,0.95,0.32,0.45,0.12,0.47,0.16,0.25,0.09,0.13,0.25,0.53,0.35,0.47,0.09,0.13
1880.52,0.70,0.95,0.32,0.45,0.12,0.47,0.16,0.25,0.09,0.13,0.25,0.53,0.35,0.47,0.09,0.13
1880.53,0.71,0.96,0.33,0.46,0.12,0.48,0.16,0.25,0.09,0.13,0.25,0.54,0.36,0.48,0.09,0.13
1880.55,0.71,0.96,0.33,0.46,0.12,0.48,0.16,0.26,0.09,0.13,0.26,0.54,0.36,0.48,0.09,0.13
1880.57,0.72,0.97,0.33,0.46,0.12,0.48,0.17,0.26,0.09,0.13,0.26,0.55,0.36,0.48,0.09,0.13
1880.58,0.72,0.97,0.33,0.47,0.12,0.49,0.17,0.26,0.09,0.14,0.26,0.55,0.36,0.49,0.09,0.14
1880.60,0.73,0.98,0.34,0.47,0.12,0.49,0.17,0.26,0.09,0.14,0.26,0.55,0.37,0.49,0.10,0.14
1880.62,0.73,0.98,0.34,0.47,0.12,0.49,0.17,0.26,0.09,0.14,0.26,0.56,0.37,0.49,0.10,0.14
1880.63,0.74,0.99,0.34,0.48,0.13,0.50,0.17,0.27,0.10,0.14,0.27,0.56,0.37,0.50,0.10,0.14
1880.65,0.74,0.99,0.34,0.48,0.13,0.50,0.17,0.27,0.10,0.14,0.27,0.56,0.37,0.50,0.10,0.14
1880.67,0.75,0.99,0.35,0.48,0.13,0.50,0.17,0.27,0.10,0.14,0.27,0.57,0.38,0.51,0.10,0.14
